"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 26 14:54:40 MSK 2023","Sun Feb 26 14:54:56 MSK 2023","15919","firefox","russian\Lite.spec.js","","","","visit litehd.tv website and check errors in console with logger",""
"failed","Sun Feb 26 14:54:35 MSK 2023","Sun Feb 26 14:54:41 MSK 2023","6425","firefox","international\Afriqueendirect.spec.js","","","","visit afriqueendirect.tv website and check errors in console with logger",""
"passed","Sun Feb 26 14:54:35 MSK 2023","Sun Feb 26 14:54:47 MSK 2023","11741","firefox","international\USTV.spec.js","","","","visit us-live.tv website and check errors in console with logger",""
"passed","Sun Feb 26 14:54:20 MSK 2023","Sun Feb 26 14:54:39 MSK 2023","18972","firefox","international\Germany-online.spec.js","","","","visit germany-online.tv website and check errors in console with logger",""
"passed","Sun Feb 26 14:54:20 MSK 2023","Sun Feb 26 14:54:35 MSK 2023","14939","firefox","international\Brasil.spec.js","","","","visit brasilaovivo.tv website and check errors in console with logger",""
"passed","Sun Feb 26 14:54:20 MSK 2023","Sun Feb 26 14:54:38 MSK 2023","18426","firefox","international\Limex.spec.js","","","","visit limex.tv website and check errors in console with logger",""
"passed","Sun Feb 26 14:54:20 MSK 2023","Sun Feb 26 14:54:40 MSK 2023","20270","firefox","international\Turkcanli.spec.js","","","","visit turkcanli.tv website and check errors in console with logger",""
"passed","Sun Feb 26 14:54:38 MSK 2023","Sun Feb 26 14:54:56 MSK 2023","17893","firefox","russian\Ctv.spec.js","","","","visit russia-tv.online website and check errors in console with logger",""
"passed","Sun Feb 26 14:54:39 MSK 2023","Sun Feb 26 14:55:25 MSK 2023","45734","firefox","russian\Lime.spec.js","","","","visit limehd.tv website and check errors in console with logger",""
